employee_id,employee_name,department,total_worked_hours,total_absences,avg_hours_per_period,max_hours_in_period,min_hours_in_period
1076,Emp1076,Operações,128.0,0,128.0,128.0,128.0
1096,Emp1096,Marketing,128.0,0,128.0,128.0,128.0
1195,Emp1195,TI,128.0,0,128.0,128.0,128.0
1127,Emp1127,Financeiro,128.0,0,128.0,128.0,128.0
1143,Emp1143,TI,128.0,0,128.0,128.0,128.0
1185,Emp1185,RH,120.0,0,120.0,120.0,120.0
1144,Emp1144,RH,120.0,0,120.0,120.0,120.0
1035,Emp1035,TI,120.0,0,120.0,120.0,120.0
1129,Emp1129,Operações,120.0,1,120.0,120.0,120.0
1046,Emp1046,Financeiro,120.0,0,120.0,120.0,120.0
1146,Emp1146,Financeiro,120.0,1,120.0,120.0,120.0
1014,Emp1014,TI,120.0,0,120.0,120.0,120.0
1156,Emp1156,Marketing,120.0,1,120.0,120.0,120.0
1031,Emp1031,Financeiro,120.0,0,120.0,120.0,120.0
1043,Emp1043,RH,112.0,0,112.0,112.0,112.0
1123,Emp1123,RH,112.0,0,112.0,112.0,112.0
1189,Emp1189,Operações,112.0,1,112.0,112.0,112.0
1158,Emp1158,TI,112.0,1,112.0,112.0,112.0
1068,Emp1068,Financeiro,112.0,0,112.0,112.0,112.0
1064,Emp1064,Marketing,112.0,0,112.0,112.0,112.0
1066,Emp1066,Financeiro,112.0,0,112.0,112.0,112.0
1061,Emp1061,RH,112.0,2,112.0,112.0,112.0
1194,Emp1194,Financeiro,112.0,0,112.0,112.0,112.0
1018,Emp1018,Financeiro,112.0,0,112.0,112.0,112.0
1039,Emp1039,Operações,112.0,1,112.0,112.0,112.0
1083,Emp1083,TI,112.0,2,112.0,112.0,112.0
1054,Emp1054,Financeiro,112.0,1,112.0,112.0,112.0
1132,Emp1132,Financeiro,104.0,3,104.0,104.0,104.0
1082,Emp1082,Financeiro,104.0,1,104.0,104.0,104.0
1102,Emp1102,Marketing,104.0,0,104.0,104.0,104.0
1058,Emp1058,RH,104.0,3,104.0,104.0,104.0
1182,Emp1182,TI,104.0,1,104.0,104.0,104.0
1109,Emp1109,Financeiro,104.0,3,104.0,104.0,104.0
1181,Emp1181,Operações,104.0,0,104.0,104.0,104.0
1048,Emp1048,RH,104.0,0,104.0,104.0,104.0
1008,Emp1008,RH,104.0,1,104.0,104.0,104.0
1154,Emp1154,Financeiro,104.0,1,104.0,104.0,104.0
1150,Emp1150,TI,96.0,0,96.0,96.0,96.0
1191,Emp1191,Marketing,96.0,0,96.0,96.0,96.0
1104,Emp1104,TI,96.0,3,96.0,96.0,96.0
1165,Emp1165,TI,96.0,3,96.0,96.0,96.0
1124,Emp1124,TI,96.0,1,96.0,96.0,96.0
1033,Emp1033,Financeiro,96.0,3,96.0,96.0,96.0
1081,Emp1081,Financeiro,96.0,3,96.0,96.0,96.0
1184,Emp1184,RH,96.0,4,96.0,96.0,96.0
1133,Emp1133,TI,96.0,2,96.0,96.0,96.0
1023,Emp1023,TI,96.0,0,96.0,96.0,96.0
1119,Emp1119,TI,96.0,2,96.0,96.0,96.0
1116,Emp1116,RH,96.0,4,96.0,96.0,96.0
1060,Emp1060,Operações,96.0,3,96.0,96.0,96.0
1151,Emp1151,TI,96.0,0,96.0,96.0,96.0
1067,Emp1067,Financeiro,96.0,3,96.0,96.0,96.0
1125,Emp1125,RH,96.0,2,96.0,96.0,96.0
1176,Emp1176,Operações,96.0,2,96.0,96.0,96.0
1192,Emp1192,Marketing,96.0,4,96.0,96.0,96.0
1193,Emp1193,Marketing,96.0,1,96.0,96.0,96.0
1079,Emp1079,Financeiro,96.0,2,96.0,96.0,96.0
1069,Emp1069,Financeiro,96.0,0,96.0,96.0,96.0
1141,Emp1141,Marketing,96.0,4,96.0,96.0,96.0
1021,Emp1021,TI,88.0,5,88.0,88.0,88.0
1074,Emp1074,RH,88.0,5,88.0,88.0,88.0
1045,Emp1045,Operações,88.0,3,88.0,88.0,88.0
1029,Emp1029,TI,88.0,5,88.0,88.0,88.0
1050,Emp1050,RH,88.0,5,88.0,88.0,88.0
1112,Emp1112,Operações,88.0,0,88.0,88.0,88.0
1183,Emp1183,Marketing,88.0,3,88.0,88.0,88.0
1073,Emp1073,TI,88.0,4,88.0,88.0,88.0
1111,Emp1111,Financeiro,88.0,2,88.0,88.0,88.0
1049,Emp1049,TI,88.0,3,88.0,88.0,88.0
1188,Emp1188,RH,88.0,5,88.0,88.0,88.0
1042,Emp1042,RH,88.0,5,88.0,88.0,88.0
1070,Emp1070,Operações,88.0,3,88.0,88.0,88.0
1117,Emp1117,Marketing,88.0,0,88.0,88.0,88.0
1022,Emp1022,Operações,88.0,0,88.0,88.0,88.0
1180,Emp1180,RH,80.0,1,80.0,80.0,80.0
1072,Emp1072,Financeiro,80.0,3,80.0,80.0,80.0
1013,Emp1013,RH,80.0,4,80.0,80.0,80.0
1162,Emp1162,TI,80.0,0,80.0,80.0,80.0
1080,Emp1080,Marketing,80.0,4,80.0,80.0,80.0
1007,Emp1007,Financeiro,80.0,5,80.0,80.0,80.0
1017,Emp1017,TI,80.0,3,80.0,80.0,80.0
1095,Emp1095,Operações,80.0,3,80.0,80.0,80.0
1197,Emp1197,RH,80.0,5,80.0,80.0,80.0
1147,Emp1147,Marketing,80.0,5,80.0,80.0,80.0
1005,Emp1005,Marketing,80.0,3,80.0,80.0,80.0
1041,Emp1041,Marketing,80.0,4,80.0,80.0,80.0
1055,Emp1055,RH,72.0,2,72.0,72.0,72.0
1118,Emp1118,Operações,72.0,0,72.0,72.0,72.0
1108,Emp1108,Operações,72.0,5,72.0,72.0,72.0
1170,Emp1170,Financeiro,72.0,3,72.0,72.0,72.0
1152,Emp1152,Operações,72.0,4,72.0,72.0,72.0
1164,Emp1164,Marketing,72.0,3,72.0,72.0,72.0
1040,Emp1040,Marketing,72.0,5,72.0,72.0,72.0
1030,Emp1030,Marketing,72.0,5,72.0,72.0,72.0
1168,Emp1168,Marketing,72.0,5,72.0,72.0,72.0
1153,Emp1153,Financeiro,72.0,0,72.0,72.0,72.0
1114,Emp1114,Marketing,72.0,3,72.0,72.0,72.0
1142,Emp1142,Financeiro,72.0,5,72.0,72.0,72.0
1099,Emp1099,Marketing,72.0,5,72.0,72.0,72.0
1015,Emp1015,Marketing,72.0,3,72.0,72.0,72.0
1009,Emp1009,Operações,72.0,4,72.0,72.0,72.0
1135,Emp1135,Operações,72.0,4,72.0,72.0,72.0
1160,Emp1160,Financeiro,72.0,0,72.0,72.0,72.0
1186,Emp1186,Financeiro,72.0,3,72.0,72.0,72.0
1107,Emp1107,RH,64.0,5,64.0,64.0,64.0
1012,Emp1012,Financeiro,64.0,3,64.0,64.0,64.0
1140,Emp1140,Financeiro,64.0,1,64.0,64.0,64.0
1121,Emp1121,Operações,64.0,5,64.0,64.0,64.0
1169,Emp1169,RH,64.0,3,64.0,64.0,64.0
1027,Emp1027,Financeiro,64.0,5,64.0,64.0,64.0
1016,Emp1016,Financeiro,64.0,4,64.0,64.0,64.0
1044,Emp1044,Operações,64.0,1,64.0,64.0,64.0
1110,Emp1110,Marketing,64.0,1,64.0,64.0,64.0
1062,Emp1062,TI,64.0,3,64.0,64.0,64.0
1173,Emp1173,RH,64.0,3,64.0,64.0,64.0
1002,Emp1002,RH,64.0,4,64.0,64.0,64.0
1167,Emp1167,TI,64.0,0,64.0,64.0,64.0
1138,Emp1138,Financeiro,64.0,2,64.0,64.0,64.0
1092,Emp1092,RH,64.0,0,64.0,64.0,64.0
1032,Emp1032,RH,64.0,3,64.0,64.0,64.0
1187,Emp1187,TI,64.0,0,64.0,64.0,64.0
1126,Emp1126,Financeiro,64.0,4,64.0,64.0,64.0
1085,Emp1085,Financeiro,56.0,2,56.0,56.0,56.0
1052,Emp1052,Financeiro,56.0,4,56.0,56.0,56.0
1059,Emp1059,Financeiro,56.0,5,56.0,56.0,56.0
1196,Emp1196,TI,56.0,5,56.0,56.0,56.0
1036,Emp1036,Operações,56.0,5,56.0,56.0,56.0
1163,Emp1163,Financeiro,56.0,0,56.0,56.0,56.0
1003,Emp1003,Operações,56.0,5,56.0,56.0,56.0
1198,Emp1198,Financeiro,56.0,2,56.0,56.0,56.0
1105,Emp1105,RH,56.0,0,56.0,56.0,56.0
1136,Emp1136,TI,56.0,3,56.0,56.0,56.0
1128,Emp1128,Marketing,56.0,4,56.0,56.0,56.0
1028,Emp1028,Financeiro,56.0,5,56.0,56.0,56.0
1000,Emp1000,TI,56.0,0,56.0,56.0,56.0
1086,Emp1086,RH,56.0,3,56.0,56.0,56.0
1097,Emp1097,Marketing,56.0,3,56.0,56.0,56.0
1063,Emp1063,Marketing,56.0,4,56.0,56.0,56.0
1089,Emp1089,Marketing,56.0,4,56.0,56.0,56.0
1171,Emp1171,Financeiro,56.0,1,56.0,56.0,56.0
1024,Emp1024,TI,56.0,0,56.0,56.0,56.0
1131,Emp1131,Marketing,56.0,0,56.0,56.0,56.0
1053,Emp1053,TI,56.0,4,56.0,56.0,56.0
1056,Emp1056,Operações,56.0,2,56.0,56.0,56.0
1148,Emp1148,TI,56.0,4,56.0,56.0,56.0
1199,Emp1199,Operações,48.0,3,48.0,48.0,48.0
1103,Emp1103,TI,48.0,4,48.0,48.0,48.0
1137,Emp1137,Operações,48.0,3,48.0,48.0,48.0
1166,Emp1166,TI,48.0,0,48.0,48.0,48.0
1161,Emp1161,Financeiro,48.0,2,48.0,48.0,48.0
1175,Emp1175,Marketing,48.0,1,48.0,48.0,48.0
1149,Emp1149,Financeiro,48.0,2,48.0,48.0,48.0
1037,Emp1037,TI,48.0,1,48.0,48.0,48.0
1091,Emp1091,Marketing,48.0,3,48.0,48.0,48.0
1172,Emp1172,Marketing,48.0,3,48.0,48.0,48.0
1065,Emp1065,TI,48.0,4,48.0,48.0,48.0
1098,Emp1098,Marketing,48.0,4,48.0,48.0,48.0
1106,Emp1106,RH,48.0,3,48.0,48.0,48.0
1177,Emp1177,RH,48.0,0,48.0,48.0,48.0
1057,Emp1057,Financeiro,48.0,4,48.0,48.0,48.0
1174,Emp1174,TI,48.0,0,48.0,48.0,48.0
1130,Emp1130,Marketing,48.0,0,48.0,48.0,48.0
1011,Emp1011,Operações,40.0,4,40.0,40.0,40.0
1088,Emp1088,Financeiro,40.0,4,40.0,40.0,40.0
1001,Emp1001,RH,40.0,5,40.0,40.0,40.0
1026,Emp1026,Financeiro,40.0,5,40.0,40.0,40.0
1078,Emp1078,Marketing,40.0,5,40.0,40.0,40.0
1179,Emp1179,Operações,40.0,3,40.0,40.0,40.0
1025,Emp1025,Operações,40.0,2,40.0,40.0,40.0
1094,Emp1094,RH,40.0,3,40.0,40.0,40.0
1019,Emp1019,Marketing,32.0,5,32.0,32.0,32.0
1134,Emp1134,Operações,32.0,3,32.0,32.0,32.0
1075,Emp1075,Operações,32.0,2,32.0,32.0,32.0
1004,Emp1004,Operações,32.0,4,32.0,32.0,32.0
1113,Emp1113,Marketing,32.0,4,32.0,32.0,32.0
1034,Emp1034,Marketing,32.0,5,32.0,32.0,32.0
1071,Emp1071,RH,32.0,3,32.0,32.0,32.0
1087,Emp1087,Marketing,32.0,2,32.0,32.0,32.0
1139,Emp1139,RH,32.0,2,32.0,32.0,32.0
1159,Emp1159,Marketing,32.0,5,32.0,32.0,32.0
1020,Emp1020,RH,32.0,2,32.0,32.0,32.0
1155,Emp1155,TI,32.0,5,32.0,32.0,32.0
1090,Emp1090,TI,32.0,2,32.0,32.0,32.0
1006,Emp1006,TI,32.0,4,32.0,32.0,32.0
1122,Emp1122,RH,32.0,5,32.0,32.0,32.0
1157,Emp1157,RH,24.0,4,24.0,24.0,24.0
1120,Emp1120,TI,24.0,3,24.0,24.0,24.0
1190,Emp1190,RH,24.0,3,24.0,24.0,24.0
1010,Emp1010,RH,24.0,5,24.0,24.0,24.0
1084,Emp1084,RH,16.0,5,16.0,16.0,16.0
1145,Emp1145,RH,16.0,5,16.0,16.0,16.0
1038,Emp1038,TI,16.0,4,16.0,16.0,16.0
1047,Emp1047,Operações,16.0,4,16.0,16.0,16.0
1051,Emp1051,Operações,16.0,5,16.0,16.0,16.0
1077,Emp1077,Financeiro,8.0,5,8.0,8.0,8.0
1093,Emp1093,Marketing,8.0,5,8.0,8.0,8.0
1101,Emp1101,RH,8.0,5,8.0,8.0,8.0
1115,Emp1115,Financeiro,8.0,5,8.0,8.0,8.0
1178,Emp1178,RH,8.0,5,8.0,8.0,8.0
1100,Emp1100,RH,8.0,5,8.0,8.0,8.0
